Job: 7857720  |  Node: d1029  |  Thu Jun 25 02:53:28 AM EDT 2026
No restart file found -- starting fresh.
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0625 02:53:53.685000 1422018 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823086 -0.0045823086 -0.0045823086) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.019 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     76000   38             295.89583     -3231.4538      19.085522      655.48592      5759.7699      17.92538       17.92538       17.92538     
     77000   38.5           309.34693     -3232.1841      19.953128      9653.4023      5738.2015      17.902977      17.902977      17.902977    
     78000   39             318.82934     -3230.4658      20.564752      3856.7923      5755.0172      17.920449      17.920449      17.920449    
     79000   39.5           323.5177      -3230.2225      20.867155      12509.095      5731.4193      17.895921      17.895921      17.895921    
     80000   40             319.49829     -3231.3755      20.607899      2576.4251      5757.1287      17.92264       17.92264       17.92264     
     81000   40.5           312.25132     -3230.8511      20.140464      6627.9188      5748.941       17.914139      17.914139      17.914139    
     82000   41             343.39188     -3230.9663      22.149055      809.4278       5766.4156      17.932272      17.932272      17.932272    
     83000   41.5           342.21642     -3229.8982      22.073237      585.25327      5768.4137      17.934343      17.934343      17.934343    
     84000   42             336.43702     -3231.2832      21.700461     -3449.516       5776.8286      17.943059      17.943059      17.943059    
     85000   42.5           341.85205     -3228.6668      22.049735     -4235.3541      5784.4926      17.950991      17.950991      17.950991    
     86000   43             353.6504      -3229.1112      22.810738     -2837.8599      5774.4869      17.940635      17.940635      17.940635    
     87000   43.5           374.85437     -3228.9042      24.178411     -4716.0879      5777.8179      17.944084      17.944084      17.944084    
     88000   44             365.1386      -3228.3964      23.551736     -3933.7095      5781.1708      17.947554      17.947554      17.947554    
     89000   44.5           360.20566     -3228.7946      23.233558     -9092.2914      5798.5722      17.965543      17.965543      17.965543    
     90000   45             353.20554     -3230.1309      22.782044     -2221.3457      5778.3597      17.944644      17.944644      17.944644    
     91000   45.5           377.1807      -3228.303       24.328462     -3556.1799      5779.5689      17.945896      17.945896      17.945896    
     92000   46             370.97791     -3228.5187      23.928376     -9085.8685      5804.3614      17.97152       17.97152       17.97152     
     93000   46.5           339.22294     -3227.4834      21.880155     -4986.4924      5789.6157      17.956289      17.956289      17.956289    
     94000   47             369.83016     -3228.3092      23.854346     -10202.184      5792.3295      17.959094      17.959094      17.959094    
     95000   47.5           370.64239     -3227.9565      23.906735     -3423.8613      5781.551       17.947947      17.947947      17.947947    
     96000   48             404.38636     -3227.3628      26.083249     -7380.9577      5798.5808      17.965552      17.965552      17.965552    
     97000   48.5           392.52096     -3227.6322      25.317921     -807.15185      5780.8112      17.947182      17.947182      17.947182    
     98000   49             387.71171     -3227.832       25.007721     -522.40827      5779.568       17.945895      17.945895      17.945895    
     99000   49.5           393.99904     -3226.8444      25.413258      1358.3674      5778.5523      17.944844      17.944844      17.944844    
    100000   50             409.83813     -3224.8498      26.434892      1560.2215      5782.2867      17.948709      17.948709      17.948709    
Loop time of 4281.82 on 1 procs for 100000 steps with 500 atoms

Performance: 1.009 ns/day, 23.788 hours/ns, 23.355 timesteps/s, 11.677 katom-step/s
99.1% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 4263.5     | 4263.5     | 4263.5     |   0.0 | 99.57
Neigh   | 0.025599   | 0.025599   | 0.025599   |   0.0 |  0.00
Comm    | 3.8732     | 3.8732     | 3.8732     |   0.0 |  0.09
Output  | 0.010221   | 0.010221   | 0.010221   |   0.0 |  0.00
Modify  | 10.385     | 10.385     | 10.385     |   0.0 |  0.24
Other   |            | 4.04       |            |       |  0.09

Nlocal:            500 ave         500 max         500 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           2922 ave        2922 max        2922 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:        92738 ave       92738 max       92738 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 92738
Ave neighs/atom = 185.476
Neighbor list builds = 51
Dangerous builds = 0
### Heating complete ###
System init for write_restart ...
System init for write_data ...
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 100000
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 123.9 | 123.9 | 123.9 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
    100000   50             409.83813     -3224.8498      26.434892      1560.2215      5782.2867      17.948709      17.948709      17.948709    
    101000   50.5           407.8325      -3226.1203      26.305528     -4514.0541      5793.7909      17.960604      17.960604      17.960604    
    102000   51             400.36495     -3226.5281      25.823865     -558.94896      5778.7327      17.945031      17.945031      17.945031    
    103000   51.5           384.31823     -3228.2391      24.788838      205.20467      5775.4505      17.941632      17.941632      17.941632    
    104000   52             412.19813     -3228.0152      26.587114      4836.4562      5760.2227      17.92585       17.92585       17.92585     
    105000   52.5           405.20755     -3226.369       26.136216     -1274.7607      5785.5137      17.952047      17.952047      17.952047    
    106000   53             418.67504     -3226.1423      27.00488       7584.3103      5762.8779      17.928604      17.928604      17.928604    
    107000   53.5           399.31176     -3225.6465      25.755933      2022.208       5775.3501      17.941528      17.941528      17.941528    
    108000   54             401.00918     -3226.9865      25.865418     -4748.5654      5789.2388      17.955899      17.955899      17.955899    
    109000   54.5           392.16552     -3226.7535      25.294995     -3621.1381      5793.4177      17.960218      17.960218      17.960218    
    110000   55             411.67157     -3226.4402      26.553151      7940.3216      5757.7103      17.923243      17.923243      17.923243    
    111000   55.5           416.19843     -3226.276       26.845137      4805.8878      5766.1872      17.932035      17.932035      17.932035    
    112000   56             387.93465     -3224.3555      25.0221       -6317.0101      5804.7993      17.971972      17.971972      17.971972    
    113000   56.5           387.06438     -3226.6713      24.965967     -1167.9973      5781.7926      17.948197      17.948197      17.948197    
    114000   57             392.29776     -3227.5154      25.303525      3029.45        5767.2307      17.933117      17.933117      17.933117    
    115000   57.5           382.78834     -3227.7152      24.690159      101.28405      5780.279       17.946631      17.946631      17.946631    
    116000   58             397.70165     -3228.0354      25.652079      2331.4984      5773.1853      17.939287      17.939287      17.939287    
    117000   58.5           415.50017     -3226.9834      26.800099      6270.3919      5762.713       17.928433      17.928433      17.928433    
    118000   59             413.03668     -3227.5246      26.641202      2980.5856      5776.3265      17.94254       17.94254       17.94254     
    119000   59.5           420.05669     -3230.014       27.093998     -5326.1459      5793.2646      17.96006       17.96006       17.96006     
    120000   60             412.32009     -3227.7537      26.594981      2278.8408      5777.2615      17.943508      17.943508      17.943508    
    121000   60.5           395.2449      -3227.2332      25.493617     -1793.3396      5787.9096      17.954525      17.954525      17.954525    
    122000   61             390.30128     -3228.3463      25.17475       3352.3358      5767.5285      17.933425      17.933425      17.933425    
    123000   61.5           423.39821     -3230.0253      27.309529      780.06646      5768.6343      17.934571      17.934571      17.934571    
    124000   62             388.85318     -3228.6758      25.081346      5000.012       5766.8315      17.932703      17.932703      17.932703    
    125000   62.5           402.41403     -3228.5085      25.956032      5762.5051      5760.551       17.926191      17.926191      17.926191    
    126000   63             402.79948     -3227.8814      25.980894     -8672.1967      5799.3264      17.966322      17.966322      17.966322    
    127000   63.5           413.27445     -3227.3143      26.656538      2396.5499      5773.0836      17.939181      17.939181      17.939181    
    128000   64             403.53786     -3228.405       26.02852       354.57452      5776.6783      17.942904      17.942904      17.942904    
    129000   64.5           417.95795     -3229.7092      26.958628     -7579.9577      5794.2136      17.961041      17.961041      17.961041    
    130000   65             410.25895     -3227.6918      26.462036      1099.7455      5778.9917      17.945299      17.945299      17.945299    
    131000   65.5           412.64563     -3228.501       26.615979      4165.1081      5767.1029      17.932984      17.932984      17.932984    
    132000   66             370.62359     -3228.0828      23.905522      1537.4719      5773.1923      17.939294      17.939294      17.939294    
    133000   66.5           410.1608      -3229.127       26.455705     -1132.1572      5780.9641      17.94734       17.94734       17.94734     
    134000   67             416.15814     -3228.1232      26.842538     -940.02492      5775.3231      17.941501      17.941501      17.941501    
    135000   67.5           400.71124     -3225.9256      25.8462       -1608.4223      5792.1183      17.958876      17.958876      17.958876    
    136000   68             418.25256     -3229.3209      26.97763      -3229.4145      5783.151       17.949603      17.949603      17.949603    
    137000   68.5           409.50414     -3228.7471      26.41335       740.79148      5771.0795      17.937105      17.937105      17.937105    
    138000   69             422.96224     -3228.3937      27.281408      641.18275      5777.7133      17.943975      17.943975      17.943975    
    139000   69.5           398.85188     -3227.5229      25.72627      -3547.1197      5793.6899      17.9605        17.9605        17.9605      
    140000   70             404.48756     -3229.8195      26.089776     -4665.079       5784.7294      17.951236      17.951236      17.951236    
    141000   70.5           385.58005     -3228.2875      24.870227     -623.91254      5776.2257      17.942435      17.942435      17.942435    
    142000   71             408.59918     -3226.9554      26.354979      9288.3084      5753.1359      17.918496      17.918496      17.918496    
    143000   71.5           419.30902     -3227.2374      27.045772      5584.2137      5764.3014      17.93008       17.93008       17.93008     
    144000   72             385.13565     -3228.6758      24.841563     -8870.2188      5803.6921      17.970829      17.970829      17.970829    
    145000   72.5           395.53406     -3227.7069      25.512268     -2461.6479      5782.7283      17.949165      17.949165      17.949165    
    146000   73             410.24211     -3227.8688      26.460949      4726.1451      5763.1082      17.928843      17.928843      17.928843    
    147000   73.5           401.27618     -3228.5607      25.882639     -1630.0574      5780.4635      17.946822      17.946822      17.946822    
    148000   74             395.5973      -3228.6869      25.516347      1841.0178      5766.9988      17.932876      17.932876      17.932876    
    149000   74.5           393.43939     -3227.9882      25.37716       3243.9375      5770.6956      17.936707      17.936707      17.936707    
    150000   75             378.08673     -3228.1897      24.386901      3582.4468      5767.8888      17.933799      17.933799      17.933799    
    151000   75.5           397.38272     -3229.1988      25.631508     -4957.1544      5788.5931      17.955231      17.955231      17.955231    
    152000   76             418.37383     -3228.9652      26.985452      120.12014      5784.2988      17.95079       17.95079       17.95079     
    153000   76.5           427.0517      -3228.7127      27.545182      11456.699      5743.8266      17.908826      17.908826      17.908826    
    154000   77             396.58559     -3227.682       25.580093      5726.7525      5761.6979      17.92738       17.92738       17.92738     
    155000   77.5           391.61472     -3229.9519      25.259468     -2107.2509      5774.6727      17.940827      17.940827      17.940827    
    156000   78             422.1842      -3226.816       27.231224     -3425.5838      5791.1871      17.957913      17.957913      17.957913    
    157000   78.5           396.88449     -3227.2571      25.599372     -2953.8752      5787.2699      17.953863      17.953863      17.953863    
    158000   79             407.36223     -3229.8216      26.275195      6106.3926      5752.7758      17.918122      17.918122      17.918122    
    159000   79.5           390.81485     -3229.2507      25.207875      4522.6401      5760.7979      17.926447      17.926447      17.926447    
    160000   80             400.04913     -3228.3664      25.803494      3479.3025      5766.4264      17.932283      17.932283      17.932283    
    161000   80.5           389.31239     -3227.768       25.110966      1089.4692      5777.5778      17.943835      17.943835      17.943835    
    162000   81             375.097       -3229.0685      24.194061     -88.525658      5773.7889      17.939912      17.939912      17.939912    
    163000   81.5           388.55617     -3228.8369      25.062189      8914.7766      5749.4588      17.914677      17.914677      17.914677    
    164000   82             392.52937     -3228.6899      25.318463     -4331.6234      5790.884       17.9576        17.9576        17.9576      
    165000   82.5           411.4559      -3226.1827      26.53924      -4134.1147      5793.5445      17.960349      17.960349      17.960349    
    166000   83             393.11832     -3229.2716      25.356451     -3830.8687      5788.1363      17.954759      17.954759      17.954759    
    167000   83.5           379.40676     -3228.1088      24.472044      4314.3123      5766.9884      17.932866      17.932866      17.932866    
    168000   84             434.42802     -3227.4043      28.02096      -1727.457       5794.9942      17.961847      17.961847      17.961847    
    169000   84.5           420.7701      -3228.601       27.140013      5965.8727      5763.7656      17.929524      17.929524      17.929524    
    170000   85             415.99384     -3230.3981      26.83194      -900.7885       5779.5805      17.945908      17.945908      17.945908    
    171000   85.5           377.94723     -3226.5961      24.377903      4648.5616      5771.7152      17.937764      17.937764      17.937764    
    172000   86             417.07308     -3227.7636      26.901553      6512.1749      5757.8893      17.923429      17.923429      17.923429    
    173000   86.5           397.72148     -3227.9226      25.653359     -4108.2697      5792.8465      17.959628      17.959628      17.959628    
    174000   87             414.72228     -3229.3199      26.749924     -6767.548       5791.7298      17.958474      17.958474      17.958474    
    175000   87.5           415.36475     -3228.8552      26.791364     -1459.021       5782.3017      17.948724      17.948724      17.948724    
    176000   88             406.29914     -3229.756       26.206625      5094.2076      5759.9732      17.925591      17.925591      17.925591    
    177000   88.5           384.03404     -3229.7015      24.770508     -57.698486      5779.8544      17.946192      17.946192      17.946192    
    178000   89             386.63745     -3229.7938      24.938429      1917.2926      5766.6248      17.932489      17.932489      17.932489    
    179000   89.5           406.18541     -3227.6034      26.199289     -5252.6321      5793.9759      17.960795      17.960795      17.960795    
    180000   90             384.67288     -3226.6053      24.811714     -135.54015      5786.451       17.953016      17.953016      17.953016    
    181000   90.5           395.23999     -3229.8083      25.4933        1557.2681      5768.5246      17.934458      17.934458      17.934458    
    182000   91             383.39012     -3227.6236      24.728974      11337.776      5742.1492      17.907082      17.907082      17.907082    
    183000   91.5           422.17417     -3228.3747      27.230577     -1327.1914      5778.6156      17.944909      17.944909      17.944909    
    184000   92             402.54149     -3225.9154      25.964253     -6987.2509      5798.6292      17.965602      17.965602      17.965602    
    185000   92.5           400.65588     -3226.9941      25.84263      -5987.2622      5799.3889      17.966387      17.966387      17.966387    
    186000   93             401.82533     -3228.9862      25.91806       2393.4311      5769.4832      17.935451      17.935451      17.935451    
    187000   93.5           396.38676     -3228.6035      25.567268      4602.3384      5766.15        17.931997      17.931997      17.931997    
    188000   94             401.26137     -3226.6656      25.881684     -2852.6623      5789.0752      17.95573       17.95573       17.95573     
    189000   94.5           414.72209     -3226.6129      26.749911      2917.7803      5779.8802      17.946218      17.946218      17.946218    
    190000   95             409.38333     -3230.0224      26.405557      7093.9731      5752.7713      17.918117      17.918117      17.918117    
    191000   95.5           399.0028      -3228.7114      25.736005      1656.9571      5771.5719      17.937615      17.937615      17.937615    
    192000   96             412.41991     -3226.9908      26.601419     -19053.632      5836.7694      18.004905      18.004905      18.004905    
    193000   96.5           398.12536     -3225.7403      25.679409     -3960.8805      5799.0579      17.966045      17.966045      17.966045    
    194000   97             411.8944      -3229.0221      26.567524      3528.7518      5770.3593      17.936359      17.936359      17.936359    
    195000   97.5           418.11908     -3231.1193      26.96902      -2529.5554      5770.283       17.93628       17.93628       17.93628     
    196000   98             413.74103     -3229.9208      26.686632     -4366.5589      5783.1884      17.949642      17.949642      17.949642    
    197000   98.5           408.85103     -3228.5064      26.371224     -1648.7726      5779.0001      17.945307      17.945307      17.945307    
    198000   99             386.50375     -3229.4395      24.929806      3177.3653      5762.5911      17.928307      17.928307      17.928307    
    199000   99.5           394.51071     -3229.5482      25.446261     -7909.4072      5795.2633      17.962125      17.962125      17.962125    
    200000   100            392.79315     -3226.9165      25.335478     -7249.8127      5798.8025      17.965781      17.965781      17.965781    
    201000   100.5          398.56404     -3228.0797      25.707705     -1329.8876      5779.6139      17.945943      17.945943      17.945943    
    202000   101            389.31596     -3228.862       25.111196     -474.39768      5777.6095      17.943868      17.943868      17.943868    
    203000   101.5          375.6274      -3229.5991      24.228272      2431.7875      5763.0804      17.928814      17.928814      17.928814    
    204000   102            407.41152     -3228.9458      26.278374     -1214.4177      5783.8743      17.950351      17.950351      17.950351    
    205000   102.5          391.49216     -3227.1473      25.251562     -3247.8173      5783.4888      17.949952      17.949952      17.949952    
    206000   103            393.14589     -3228.6858      25.358229      656.88943      5770.8271      17.936844      17.936844      17.936844    
    207000   103.5          400.2413      -3227.7804      25.815889     -5133.7019      5794.9575      17.961809      17.961809      17.961809    
    208000   104            395.57819     -3226.9406      25.515115      2676.1369      5776.3335      17.942547      17.942547      17.942547    
    209000   104.5          399.94731     -3230.4524      25.796927     -5315.2398      5788.0386      17.954658      17.954658      17.954658    
    210000   105            369.74664     -3228.7611      23.848959      4188.5168      5762.5789      17.928294      17.928294      17.928294    
    211000   105.5          414.0677      -3228.2561      26.707703      5515.9181      5763.3043      17.929046      17.929046      17.929046    
    212000   106            406.55952     -3226.9994      26.223419      6054.5716      5769.1073      17.935062      17.935062      17.935062    
    213000   106.5          384.53857     -3227.822       24.80305       5265.6014      5761.8351      17.927522      17.927522      17.927522    
    214000   107            406.98098     -3226.9021      26.250604     -1160.0633      5784.1404      17.950626      17.950626      17.950626    
    215000   107.5          427.22695     -3227.0567      27.556486     -4583.4148      5799.8769      17.966891      17.966891      17.966891    
