LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (17.855 17.855 17.855)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  read_data CPU = 0.012 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 78.9 | 78.9 | 78.9 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
       280  -3365.3698      0.31363752     0.59101926     117.09066      5695.7909      17.858762      17.858762      17.858762    
       290  -3365.3701      0.3158517      0.60316889     113.25452      5695.6902      17.858657      17.858657      17.858657    
       300  -3365.3704      0.24621322     0.55707901     90.878325      5695.6253      17.858589      17.858589      17.858589    
       310  -3365.3706      0.22666088     0.49334077     73.574352      5695.5699      17.858531      17.858531      17.858531    
       320  -3365.3708      0.23492062     0.45318262     66.050417      5695.5177      17.858476      17.858476      17.858476    
       330  -3365.3709      0.22856918     0.45658951     59.9175        5695.4882      17.858445      17.858445      17.858445    
       340  -3365.3711      0.22540971     0.49991726     46.950611      5695.5018      17.85846       17.85846       17.85846     
       350  -3365.3716      0.30460703     0.5719372     -21.296336      5695.7131      17.858681      17.858681      17.858681    
       360  -3365.3821      0.22349863     0.38013941    -9.0488084      5695.8733      17.858848      17.858848      17.858848    
       370  -3365.3825      0.4329464      0.6221729      62.414686      5695.7306      17.858699      17.858699      17.858699    
       380  -3365.3912      0.08585545     0.16993922    -63.609003      5696.1492      17.859136      17.859136      17.859136    
       390  -3365.3919      0.1522714      0.23692424    -14.42152       5696.0388      17.859021      17.859021      17.859021    
       400  -3365.394       0.099969772    0.16942157    -162.86067      5696.484       17.859486      17.859486      17.859486    
       410  -3365.3959      0.064511215    0.12488977    -74.714776      5696.262       17.859254      17.859254      17.859254    
       420  -3365.3964      0.14205803     0.21368513    -8.2507221      5696.0878      17.859072      17.859072      17.859072    
       430  -3365.3964      0.25975712     0.36680018    -52.227813      5696.2193      17.85921       17.85921       17.85921     
       440  -3365.3973      0.68345084     0.94672593    -29.265138      5696.2232      17.859214      17.859214      17.859214    
       450  -3365.4002      1.2959574      1.8381675      971.23368      5693.6734      17.856549      17.856549      17.856549    
       460  -3365.4512      0.46720739     0.76886017     73.798841      5696.1368      17.859123      17.859123      17.859123    
       470  -3365.4702      0.57244479     0.86471187     90.265102      5695.833       17.858806      17.858806      17.858806    
       480  -3365.5018      0.21789157     0.50631605    -186.7194       5696.4582      17.859459      17.859459      17.859459    
       490  -3365.5368      0.33149566     0.63169099    -438.552        5697.1222      17.860153      17.860153      17.860153    
       500  -3365.5389      0.88578385     1.2963693     -112.76884      5696.2853      17.859279      17.859279      17.859279    
       510  -3365.5698      0.52946606     0.82300535    -135.86686      5696.3728      17.85937       17.85937       17.85937     
       520  -3365.5895      0.28156173     0.50137222    -82.953067      5696.2945      17.859288      17.859288      17.859288    
       530  -3365.6027      0.17534139     0.34474388    -7.7853943      5696.184       17.859173      17.859173      17.859173    
       540  -3365.6122      0.1796599      0.32874222     24.232182      5696.2474      17.859239      17.859239      17.859239    
       550  -3365.6195      0.27121852     0.41173641    -13.829561      5696.5162      17.85952       17.85952       17.85952     
       560  -3365.6201      0.52293661     0.73678311     81.338906      5696.4022      17.859401      17.859401      17.859401    
       570  -3365.6276      0.21804643     0.32496451     28.116797      5696.5928      17.8596        17.8596        17.8596      
       580  -3365.6302      0.1682121      0.25500006    -15.089241      5696.7733      17.859789      17.859789      17.859789    
       590  -3365.6344      0.35581318     0.49573059    -21.142678      5697.3358      17.860376      17.860376      17.860376    
       600  -3365.6378      0.10417431     0.20343695    -227.8093       5697.8532      17.860917      17.860917      17.860917    
       610  -3365.6391      0.022943819    0.059687908    9.9341603      5697.1865      17.86022       17.86022       17.86022     
       620  -3365.6391      0.068527841    0.10353262    -20.556036      5697.2728      17.86031       17.86031       17.86031     
       630  -3365.6396      0.058151871    0.087397582   -395.09768      5698.2876      17.861371      17.861371      17.861371    
       640  -3365.6403      0.042478877    0.067348287   -18.624519      5697.2117      17.860247      17.860247      17.860247    
       650  -3365.6406      0.026370612    0.054740172    6.0366754      5697.1674      17.8602        17.8602        17.8602      
       660  -3365.6407      0.019122842    0.038193099   -23.346172      5697.2648      17.860302      17.860302      17.860302    
       670  -3365.6407      0.052739517    0.077294343    7.0130577      5697.1894      17.860223      17.860223      17.860223    
       680  -3365.6414      0.050529423    0.095942113    22.490479      5697.247       17.860284      17.860284      17.860284    
       690  -3365.6418      0.047177181    0.074772364    30.959267      5697.2402      17.860276      17.860276      17.860276    
       700  -3365.6426      0.063243238    0.097778748    7.6756825      5697.3815      17.860424      17.860424      17.860424    
       710  -3365.6431      0.08279453     0.12262654    -106.38356      5697.7322      17.860791      17.860791      17.860791    
       720  -3365.6436      0.087967362    0.23107699     7.0389065      5697.5555      17.860606      17.860606      17.860606    
       730  -3365.6473      0.055652367    0.10950894     16.205416      5697.6483      17.860703      17.860703      17.860703    
       740  -3365.6479      0.054692409    0.084550015   -5.6849904      5697.7214      17.860779      17.860779      17.860779    
       750  -3365.6491      0.3179981      0.44842141    -674.63053      5699.7635      17.862913      17.862913      17.862913    
       760  -3365.6699      0.060691255    0.14299384    -149.24813      5699.1967      17.862321      17.862321      17.862321    
       770  -3365.67        0.15470147     0.23914368    -21.048414      5698.8529      17.861962      17.861962      17.861962    
       780  -3365.6711      0.094768016    0.14681914     7.8831022      5698.7715      17.861877      17.861877      17.861877    
       790  -3365.6725      0.06667188     0.11556614    -11.213449      5698.8745      17.861984      17.861984      17.861984    
       800  -3365.6728      0.053183535    0.11821823    -2.0831907      5698.8867      17.861997      17.861997      17.861997    
       810  -3365.6733      0.086027165    0.12692927     15.524559      5698.8614      17.86197       17.86197       17.86197     
       820  -3365.6736      0.029357383    0.054665725   -59.464316      5699.0752      17.862194      17.862194      17.862194    
       830  -3365.6737      0.036343964    0.058846009   -3.0622573      5698.927       17.862039      17.862039      17.862039    
       840  -3365.6739      0.023944018    0.045561927    19.30545       5698.8808      17.861991      17.861991      17.861991    
       850  -3365.674       0.025786526    0.050224842    69.598589      5698.7633      17.861868      17.861868      17.861868    
       860  -3365.6742      0.033079675    0.049532895   -24.849567      5699.0409      17.862158      17.862158      17.862158    
       870  -3365.6743      0.014963068    0.035811848   -10.46448       5699.0245      17.862141      17.862141      17.862141    
       880  -3365.6745      0.0018948922   0.0071823956  -4.4931946      5699.0776      17.862196      17.862196      17.862196    
       890  -3365.6745      0.0018055388   0.0068339887  -3.5614368      5699.0758      17.862194      17.862194      17.862194    
       900  -3365.6745      0.0011215076   0.0023159696   1.1321378      5699.0656      17.862184      17.862184      17.862184    
       910  -3365.6745      0.0021721608   0.0034692682  -0.1380894      5699.0699      17.862188      17.862188      17.862188    
       920  -3365.6745      0.0023055873   0.0044272583  -0.52793662     5699.0716      17.86219       17.86219       17.86219     
       930  -3365.6745      0.00065121447  0.0014765893   2.7556439      5699.0631      17.862181      17.862181      17.862181    
       940  -3365.6745      0.0019177045   0.0029275877   0.3399498      5699.0701      17.862188      17.862188      17.862188    
       950  -3365.6745      0.002444638    0.0038941173   0.073737641    5699.0712      17.86219       17.86219       17.86219     
       960  -3365.6745      0.0005540478   0.002566516   -6.6837918      5699.0934      17.862213      17.862213      17.862213    
       970  -3365.6745      0.00060014495  0.0010207437   0.37555137     5699.0745      17.862193      17.862193      17.862193    
       980  -3365.6745      0.00015563224  0.0006635377   3.0700003      5699.0678      17.862186      17.862186      17.862186    
       990  -3365.6745      0.00050102458  0.00085192705  0.082868729    5699.0761      17.862195      17.862195      17.862195    
      1000  -3365.6745      0.00061119376  0.0011351851   0.050052582    5699.0762      17.862195      17.862195      17.862195    
      1010  -3365.6745      0.00044742246  0.0014726848   0.22006524     5699.076       17.862195      17.862195      17.862195    
      1020  -3365.6745      0.00097201931  0.001939753    0.17597877     5699.0764      17.862195      17.862195      17.862195    
      1030  -3365.6745      0.00043807964  0.0010529489  -1.3378338      5699.0815      17.8622        17.8622        17.8622      
      1040  -3365.6745      0.0003382951   0.00057090684  0.38077731     5699.0771      17.862196      17.862196      17.862196    
      1050  -3365.6745      0.00019889603  0.00034671074 -0.17576482     5699.0793      17.862198      17.862198      17.862198    
      1060  -3365.6745      7.0123401e-05  0.00011592378  0.063972317    5699.079       17.862198      17.862198      17.862198    
      1070  -3365.6745      2.9710266e-05  5.1926704e-05 -0.0025800667   5699.0795      17.862198      17.862198      17.862198    
      1080  -3365.6745      2.944239e-05   5.7939558e-05 -0./home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/tempfile.py:934: ResourceWarning: Implicitly cleaning up <TemporaryDirectory '/tmp/tmpq8y8l29h'>
  _warnings.warn(warn_message, ResourceWarning)
001717939    5699.0795      17.862198      17.862198      17.862198    
      1090  -3365.6745      9.7247042e-06  5.844851e-05  -0.0018609866   5699.0795      17.862198      17.862198      17.862198    
      1100  -3365.6745      2.3492178e-05  4.8356366e-05 -0.00091630823  5699.0796      17.862198      17.862198      17.862198    
      1110  -3365.6745      6.5173252e-06  2.3882042e-05 -0.00074484819  5699.0796      17.862198      17.862198      17.862198    
      1120  -3365.6745      9.4360246e-06  2.0080935e-05 -0.00064872966  5699.0795      17.862198      17.862198      17.862198    
      1130  -3365.6745      3.1166136e-06  1.4825115e-05 -0.00046921101  5699.0795      17.862198      17.862198      17.862198    
      1140  -3365.6745      6.8514682e-06  1.5744659e-05 -0.00044778537  5699.0795      17.862198      17.862198      17.862198    
      1150  -3365.6745      7.854917e-06   1.8727402e-05 -0.00051289847  5699.0795      17.862198      17.862198      17.862198    
      1160  -3365.6745      4.9208797e-06  1.9859652e-05 -0.00053159844  5699.0795      17.862198      17.862198      17.862198    
      1170  -3365.6745      1.1152711e-05  2.4922237e-05 -0.00066129256  5699.0795      17.862198      17.862198      17.862198    
      1180  -3365.6745      8.3448045e-06  2.9872155e-05 -0.00060933848  5699.0795      17.862198      17.862198      17.862198    
      1190  -3365.6745      7.9204784e-06  1.6834498e-05 -0.00017645753  5699.0795      17.862198      17.862198      17.862198    
      1200  -3365.6745      5.0404461e-06  1.2177561e-05 -0.00017462087  5699.0795      17.862198      17.862198      17.862198    
      1210  -3365.6745      2.6904348e-06  4.6124098e-06 -0.0010309219   5699.0795      17.862198      17.862198      17.862198    
      1220  -3365.6745      5.6813611e-07  9.5026415e-07 -1.1193524e-06  5699.0795      17.862198      17.862198      17.862198    
      1230  -3365.6745      2.7231888e-07  5.6244407e-07  0.001630517    5699.0795      17.862198      17.862198      17.862198    
      1240  -3365.6745      6.44668e-08    1.4615223e-07 -1.0912603e-07  5699.0795      17.862198      17.862198      17.862198    
      1250  -3365.6745      1.6720503e-08  8.8174167e-08 -0.00030833709  5699.0795      17.862198      17.862198      17.862198    
      1260  -3365.6745      1.0668756e-08  3.349275e-08   8.3852638e-08  5699.0795      17.862198      17.862198      17.862198    
      1270  -3365.6745      5.408679e-09   1.5468056e-08  4.7614282e-06  5699.0795      17.862198      17.862198      17.862198    
      1280  -3365.6745      5.366544e-09   1.7150987e-08  2.088582e-05   5699.0795      17.862198      17.862198      17.862198    
      1290  -3365.6745      3.3850711e-09  1.1373382e-08  2.1437822e-05  5699.0795      17.862198      17.862198      17.862198    
      1295  -3365.6745      3.4226962e-09  9.2380806e-09 -6.2864301e-08  5699.0795      17.862198      17.862198      17.862198    
Loop time of 79.2561 on 1 procs for 1295 steps with 500 atoms

99.0% CPU use with 1 MPI tasks x 1 OpenMP threads

Minimization stats:
  Stopping criterion = force tolerance
  Energy initial, next-to-last, final = 
     -3325.28154377456  -3365.67450978005  -3365.67450978005
  Force two-norm initial, final = 64.644947 9.2623863e-09
  Force max component initial, final = 62.181913 3.4226962e-09
  Final line search alpha, max atom move = 1 3.4226962e-09
  Iterations, force evaluations = 1295 2539

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 76.885     | 76.885     | 76.885     |   0.0 | 97.01
Neigh   | 0.0016147  | 0.0016147  | 0.0016147  |   0.0 |  0.00
Comm    | 0.068092   | 0.068092   | 0.068092   |   0.0 |  0.09
Output  | 0.015499   | 0.015499   | 0.015499   |   0.0 |  0.02
Modify  | 0          | 0          | 0          |   0.0 |  0.00
Other   |            | 2.286      |            |       |  2.88

Nlocal:            500 ave         500 max         500 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           2006 ave        2006 max        2006 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:        66582 ave       66582 max       66582 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 66582
Ave neighs/atom = 133.164
Neighbor list builds = 3
Dangerous builds = 0
### Minimization complete ###
MINIMIZATION_RESULTS_START
  Total_energy_eV     : -3365.67450978005
  Natoms              : 500
  Ecoh_eV_per_atom    : 6.7313490195601
  a0_Angstrom         : 3.57243963937234
  Fmax_eV_per_Ang     : 3.42269615774549e-09
MINIMIZATION_RESULTS_END
System init for write_data ...
Minimized structure written to structures/02_bulk_energy_minimization/Hastelloy_N_12345_minimized.lammps
Total wall time: 0:01:41
Minimization finished at: Mon Apr 20 09:50:03 AM EDT 2026
