Node: d1029  Start: Wed Jun 24 18:00:24 EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (17.855 17.855 17.855)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  read_data CPU = 0.055 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
W0624 18:01:32.065000 1110817 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
Per MPI rank memory allocation (min/avg/max) = 113.9 | 113.9 | 113.9 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
       240  -3248.385       0.20144582     0.43622224     14.404215      5700.6351      17.863823      17.863823      17.863823    
       250  -3248.4007      0.1348546      0.37094505    -23.088186      5700.814       17.86401       17.86401       17.86401     
       260  -3248.4097      0.11928319     0.31799815    -127.00988      5701.156       17.864367      17.864367      17.864367    
       270  -3248.4135      0.3991347      0.62891427    -118.22177      5701.118       17.864328      17.864328      17.864328    
       280  -3248.4406      1.0454774      2.0713961      139.45109      5701.6155      17.864847      17.864847      17.864847    
       290  -3248.5178      0.37798561     0.77973523     730.61766      5700.5654      17.86375       17.86375       17.86375     
       300  -3248.5686      0.94312459     1.525636      -189.01986      5702.8161      17.866101      17.866101      17.866101    
       310  -3248.6234      0.4045475      0.79239934     27.82948       5702.5401      17.865813      17.865813      17.865813    
       320  -3248.6615      0.33066297     0.60765422    -619.71984      5704.5243      17.867885      17.867885      17.867885    
       330  -3248.6697      0.37208157     0.62252824     50.732924      5702.7977      17.866082      17.866082      17.866082    
       340  -3248.7251      0.44608291     0.73683941     5.3716408      5703.4073      17.866719      17.866719      17.866719    
       350  -3248.7412      0.31759658     0.55511471     71.315069      5703.2463      17.86655       17.86655       17.86655     
       360  -3248.7519      0.27723796     0.49156317    -78.199031      5703.878       17.86721       17.86721       17.86721     
       370  -3248.756       0.45371528     1.103462      -15.146302      5704.2151      17.867562      17.867562      17.867562    
       380  -3248.8171      0.12167193     0.29461263    -246.18743      5705.1477      17.868536      17.868536      17.868536    
       390  -3248.8647      1.2749207      1.9913446      1159.3891      5702.498       17.865769      17.865769      17.865769    
       400  -3248.8862      1.6157914      2.8679004     -314.71232      5707.806       17.871311      17.871311      17.871311    
       410  -3248.941       0.81449479     2.273118      -614.6059       5709.8325      17.873425      17.873425      17.873425    
       420  -3249.1351      1.1056435      1.9011955     -865.43725      5710.6414      17.874269      17.874269      17.874269    
       430  -3249.3979      0.24077383     0.52998273    -14.567176      5707.1242      17.870599      17.870599      17.870599    
       440  -3249.4061      0.55742259     0.83207584     108.24175      5706.8318      17.870294      17.870294      17.870294    
       450  -3249.4226      0.095813515    0.3204811      136.26344      5706.5878      17.870039      17.870039      17.870039    
       460  -3249.4326      0.75860131     1.1340496      230.86269      5706.2912      17.869729      17.869729      17.869729    
       470  -3249.5336      0.37702622     0.7357934     -920.21673      5709.0302      17.872588      17.872588      17.872588    
       480  -3249.61        0.5137133      1.2350587      300.17412      5705.8948      17.869316      17.869316      17.869316    
       490  -3249.7117      0.27927552     0.63927904    -33.712224      5707.0503      17.870522      17.870522      17.870522    
       500  -3249.7395      1.1052763      1.7035741     -59.581403      5707.0621      17.870534      17.870534      17.870534    
       510  -3249.8044      0.17792519     0.37643308     492.22921      5705.4985      17.868902      17.868902      17.868902    
       520  -3249.82        0.10633843     0.29447627    -0.1520143      5706.7484      17.870207      17.870207      17.870207    
       530  -3249.8554      0.3003067      0.50362973    -575.52366      5708.1488      17.871668      17.871668      17.871668    
       540  -3249.9214      0.43797358     0.71200477    -37.003391      5706.37        17.869812      17.869812      17.869812    
       550  -3249.9289      0.14476822     0.63361511     37.867895      5706.0948      17.869524      17.869524      17.869524    
       560  -3249.9609      1.4081354      2.1924466     -107.42187      5706.239       17.869675      17.869675      17.869675    
       570  -3249.997       0.72375051     2.2841506     -604.40981      5707.9332      17.871443      17.871443      17.871443    
       580  -3250.1673      0.2740871      0.90262945    -18.409423      5705.6403      17.86905       17.86905       17.86905     
       590  -3250.1934      0.43376605     0.87158673    -131.14964      5705.9839      17.869409      17.869409      17.869409    
       600  -3250.2231      0.19782385     0.44196916    -132.2693       5705.7557      17.86917       17.86917       17.86917     
       610  -3250.2334      1.0108889      1.4412906      446.50792      5704.2256      17.867573      17.867573      17.867573    
       620  -3250.2378      1.7958354      2.5201952     -52.209115      5705.5221      17.868927      17.868927      17.868927    
       630  -3250.3189      0.3847419      0.61621606    -49.463042      5705.0919      17.868477      17.868477      17.868477    
       640  -3250.3322      0.25645932     0.45621587     291.71065      5704.0321      17.867371      17.867371      17.867371    
       650  -3250.4086      0.43065084     0.91141428    -1683.0614      5708.6723      17.872215      17.872215      17.872215    
       660  -3250.4606      0.31873697     0.86019926    -38.087835      5703.6972      17.867021      17.867021      17.867021    
       670  -3250.4936      0.53969411     0.82944161    -28.809208      5703.213       17.866516      17.866516      17.866516    
       680  -3250.5122      0.64608343     1.0058296     -66.724         5703.3258      17.866633      17.866633      17.866633    
       690  -3250.5136      0.79432395     1.2006227     -568.19955      5704.6944      17.868062      17.868062      17.868062    
       700  -3250.5414      0.35446881     0.54799009     80.399747      5702.7246      17.866006      17.866006      17.866006    
       710  -3250.5538      0.20637106     0.33703565    -265.13478      5703.5234      17.86684       17.86684       17.86684     
       720  -3250.5803      0.18016301     0.54374474    -179.3766       5702.4164      17.865684      17.865684      17.865684    
       730  -3250.5956      0.21167651     0.33707814    -147.91443      5702.3221      17.865585      17.865585      17.865585    
       740  -3250.5991      0.11911964     0.19216094    -8.6356551      5701.9131      17.865158      17.865158      17.865158    
       750  -3250.5999      0.036327339    0.10652028     14.217874      5701.8692      17.865112      17.865112      17.865112    
       760  -3250.5999      0.09952343     0.16061694    -14.443755      5701.9529      17.8652        17.8652        17.8652      
       770  -3250.601       0.0771188      0.14368086     26.750247      5701.8145      17.865055      17.865055      17.865055    
       780  -3250.6023      0.033854231    0.082086938   -9.0951626      5701.9233      17.865169      17.865169      17.865169    
       790  -3250.6039      0.19871974     0.41977695    -43.79235       5701.9187      17.865164      17.865164      17.865164    
       800  -3250.6088      0.14229295     0.25838022    -10.161902      5701.5473      17.864776      17.864776      17.864776    
       810  -3250.6116      0.031337222    0.10994267    -52.260957      5701.5585      17.864788      17.864788      17.864788    
       820  -3250.6116      0.05686688     0.16911092     14.201109      5701.3878      17.86461       17.86461       17.86461     
       830  -3250.6127      0.028853281    0.077454933    2.2394896      5701.3748      17.864596      17.864596      17.864596    
       840  -3250.6138      0.016308647    0.047490936    1.3078795      5701.3129      17.864531      17.864531      17.864531    
       850  -3250.6143      0.017754603    0.043030595    18.216838      5701.2514      17.864467      17.864467      17.864467    
       860  -3250.6144      0.0106897      0.026575257    35.191321      5701.1912      17.864404      17.864404      17.864404    
       870  -3250.6144      0.026678995    0.0607434      2.247246       5701.2607      17.864477      17.864477      17.864477    
       880  -3250.6146      0.022970902    0.046868085   -20.010505      5701.2962      17.864514      17.864514      17.864514    
       890  -3250.6147      0.0026721268   0.0089822453   32.530729      5701.1349      17.864345      17.864345      17.864345    
       900  -3250.6147      0.0097034131   0.01600534     0.99663331     5701.221       17.864435      17.864435      17.864435    
       910  -3250.6147      0.0060158349   0.011620408    3.964631       5701.2091      17.864423      17.864423      17.864423    
       920  -3250.6147      0.025856417    0.039050622   -5.2316331      5701.2249      17.864439      17.864439      17.864439    
       930  -3250.6149      0.0032323692   0.012680091    2.9126986      5701.1379      17.864348      17.864348      17.864348    
       940  -3250.6149      0.0073833972   0.01639803    -1.7949852      5701.1522      17.864363      17.864363      17.864363    
       950  -3250.6149      0.008358858    0.014300387    9.1729189      5701.1239      17.864334      17.864334      17.864334    
       960  -3250.6149      0.015601421    0.024694658    0.68225239     5701.1483      17.864359      17.864359      17.864359    
       970  -3250.6149      0.015923885    0.030057189    0.40906869     5701.1443      17.864355      17.864355      17.864355    
       980  -3250.615       0.010797874    0.024929014    1.7040635      5701.1159      17.864325      17.864325      17.864325    
       990  -3250.615       0.011022526    0.022564419    0.065303638    5701.1166      17.864326      17.864326      17.864326    
      1000  -3250.615       0.0031236916   0.0053865719  -0.25952799     5701.1085      17.864318      17.864318      17.864318    
      1010  -3250.615       0.005007792    0.0082117153   6.3662923      5701.0893      17.864298      17.864298      17.864298    
      1020  -3250.615       0.009670322    0.013597251    3.3120374      5701.0935      17.864302      17.864302      17.864302    
      1030  -3250.6151      0.0075429771   0.011197059    0.15943764     5701.0868      17.864295      17.864295      17.864295    
      1040  -3250.6151      0.0021095786   0.0038649325  -3.1300003      5701.092       17.864301      17.864301      17.864301    
      1050  -3250.6151      0.00090750992  0.0024119901   6.7916324      5701.0646      17.864272      17.864272      17.864272    
      1060  -3250.6151      0.0047702491   0.00695029     0.24128621     5701.0819      17.86429       17.86429       17.86429     
      1070  -3250.6151      0.0044587486   0.0068155257  -3.6043454      5701.0862      17.864294      17.864294      17.864294    
      1080  -3250.6151      0.0007572044   0.0024319869  -0.077538162    5701.0702      17.864278      17.864278      17.864278    
      1090  -3250.6151      0.002306834    0.0050822227   0.090853589    5701.0694      17.864277      17.864277      17.864277    
      1100  -3250.6151      0.00060901821  0.002788317   -0.0072856687   5701.0668      17.864274      17.864274      17.864274    
      1110  -3250.6151      0.0007455769   0.0017268403   0.010586603    5701.0661      17.864274      17.864274      17.864274    
      1120  -3250.6151      0.0019287783   0.0035992071  -6.7973226      5701.0674      17.864275      17.864275      17.864275    
      1130  -3250.6151      0.00066213314  0.0024631025  -0.02063131     5701.048       17.864255      17.864255      17.864255    
      1140  -3250.6151      0.00056409207  0.002143817    0.26908034     5701.0471      17.864254      17.864254      17.864254    
      1150  -3250.6151      0.00043773156  0.0012675385  -0.88139568     5701.0503      17.864257      17.864257      17.864257    
      1160  -3250.6151      0.0012749249   0.0026103322  -2.0588941      5701.0524      17.864259      17.864259      17.864259    
      1170  -3250.6151      0.00065256861  0.001593679   -1.3012164      5701.0489      17.864256      17.864256      17.864256    
      1180  -3250.6151      0.0018451321   0.0041072558   2.5326927      5701.0372      17.864243      17.864243      17.864243    
      1190  -3250.6151      0.0018020184   0.0026747206   2.0259367      5701.0366      17.864243      17.864243      17.864243    
      1200  -3250.6151      0.00046556382  0.0017718627  -3.4198703      5701.0481      17.864255      17.864255      17.864255    
      1210  -3250.6151      0.0010047183   0.0018425982   0.015557226    5701.0385      17.864245      17.864245      17.864245    
      1220  -3250.6151      0.00076661039  0.0022027776   0.011637485    5701.0376      17.864244      17.864244      17.864244    
      1230  -3250.6151      0.00045199526  0.0010424914   0.039461431    5701.0367      17.864243      17.864243      17.864243    
      1240  -3250.6151      0.00037033817  0.0017232167   0.12211604     5701.0358      17.864242      17.864242      17.864242    
      1250  -3250.6151      0.00062645716  0.0011040303  -0.035400034    5701.0345      17.86424       17.86424       17.86424     
      1260  -3250.6151      0.0010321368   0.0015769199  -0.14311459     5701.0346      17.864241      17.864241      17.864241    
      1270  -3250.6151      0.0011757032   0.001872715   -1.8661301      5701.0393      17.864245      17.864245      17.864245    
      1280  -3250.6151      0.00032482926  0.0014631473   0.084571591    5701.0327      17.864239      17.864239      17.864239    
      1290  -3250.6151      0.00059730101  0.0010523297   0.046138259    5701.0329      17.864239      17.864239      17.864239    
      1300  -3250.6151      0.0014729831   0.0021876445   0.021193496    5701.0331      17.864239      17.864239      17.864239    
      1310  -3250.6151      0.0004204383   0.0015945373  -0.78179782     5701.0346      17.864241      17.864241      17.864241    
      1320  -3250.6151      0.00050400232  0.0012811298  -0.00032692789  5701.0285      17.864234      17.864234      17.864234    
      1330  -3250.6151      0.0016853256   0.004379373    0.0054785373   5701.0262      17.864232      17.864232      17.864232    
      1340  -3250.6151      0.0007958107   0.0018346152  -0.0045940412   5701.0258      17.864231      17.864231      17.864231    
      1350  -3250.6151      0.00042031318  0.0010053952  -0.15034879     5701.0261      17.864232      17.864232      17.864232    
      1360  -3250.6151      0.0006495833   0.0012933439   1.5345405      5701.0215      17.864227      17.864227      17.864227    
      1370  -3250.6151      0.001914219    0.0041158184   0.017286088    5701.0244      17.86423       17.86423       17.86423     
      1380  -3250.6151      0.00045678628  0.0010080741   0.052758216    5701.0207      17.864226      17.864226      17.864226    
      1390  -3250.6151      0.00039609808  0.00118195    -0.15545645     5701.0204      17.864226      17.864226      17.864226    
      1400  -3250.6151      0.00089092134  0.0014919166   0.21085041     5701.0193      17.864225      17.864225      17.864225    
      1410  -3250.6151      0.0010352643   0.0017066394   0.098033569    5701.0195      17.864225      17.864225      17.864225    
      1420  -3250.6151      0.0005620878   0.00095530862 -0.30692136     5701.0206      17.864226      17.864226      17.864226    
      1430  -3250.6151      0.00059806552  0.0015611613  -0.020510036    5701.0174      17.864223      17.864223      17.864223    
      1440  -3250.6151      0.00058608041  0.0011989062  -0.26601124     5701.0182      17.864224      17.864224      17.864224    
      1450  -3250.6151      0.0011536264   0.0021571981  -1.3169926      5701.0209      17.864226      17.864226      17.864226    
      1460  -3250.6151      0.00042229968  0.00085389415  0.034837973    5701.0169      17.864222      17.864222      17.864222    
      1470  -3250.6151      0.00077977459  0.0012905277   0.1925208      5701.0158      17.864221      17.864221      17.864221    
      1480  -3250.6151      0.00041737213  0.00092460259  0.24489735     5701.0153      17.86422       17.86422       17.86422     
      1490  -3250.6151      0.00033736829  0.0012897617   0.065274266    5701.0159      17.864221      17.864221      17.864221    
      1500  -3250.6151      0.00090479105  0.0014602372  -0.10074343     5701.016       17.864221      17.864221      17.864221    
      1510  -3250.6151      0.00070358935  0.002796735   -2.8643788      5701.0227      17.864228      17.864228      17.864228    
      1520  -3250.6151      0.000424041    0.0010975107   0.056004245    5701.0144      17.864219      17.864219      17.864219    
      1530  -3250.6151      0.0022639545   0.0033918166   2.4516545      5701.006       17.864211      17.864211      17.864211    
      1540  -3250.6151      0.000408583    0.00083319754  0.86960469     5701.0069      17.864212      17.864212      17.864212    
      1550  -3250.6151      0.0012011638   0.0018856927   2.7595113      5701.0011      17.864206      17.864206      17.864206    
      1560  -3250.6151      0.00039294537  0.0010035017  -1.4287239      5701.0114      17.864216      17.864216      17.864216    
      1570  -3250.6151      0.00055368622  0.00090932241  0.02203658     5701.0073      17.864212      17.864212      17.864212    
      1580  -3250.6151      0.00041642595  0.00078132984  0.094017082    5701.0072      17.864212      17.864212      17.864212    
      1590  -3250.6151      0.0021228391   0.0060341004   1.0757838      5700.9991      17.864204      17.864204      17.864204    
      1600  -3250.6151      0.00054389807  0.0016151962  -0.64695902     5701.0034      17.864208      17.864208      17.864208    
      1610  -3250.6151      0.00068235068  0.0023092977   1.6877552      5700.9964      17.864201      17.864201      17.864201    
      1620  -3250.6151      0.00039932886  0.00076353375 -0.0017291675   5701.0008      17.864205      17.864205      17.864205    
      1630  -3250.6151      0.00061501033  0.00097836487 -0.13301428     5701.0012      17.864206      17.864206      17.864206    
      1640  -3250.6151      0.0011578071   0.0016609993  -0.38241217     5701.0019      17.864206      17.864206      17.864206    
      1650  -3250.6151      0.00058989524  0.0010894724  -0.049247993    5701           17.864204      17.864204      17.864204    
      1660  -3250.6151      0.0017460665   0.0031307126  -3.3565021      5701.0087      17.864213      17.864213      17.864213    
      1670  -3250.6151      0.0010965606   0.0019990767  -1.6633459      5701.0038      17.864208      17.864208      17.864208    
      1680  -3250.6151      0.00037697704  0.00090050573  0.0018208899   5700.9988      17.864203      17.864203      17.864203    
      1690  -3250.6151      0.0006296596   0.0012896543   0.43641431     5700.9961      17.8642        17.8642        17.8642      
      1700  -3250.6151      0.00057669587  0.00097641921  0.068872764    5700.9972      17.864201      17.864201      17.864201    
      1710  -3250.6151      0.00080160178  0.0013365732   0.0428179      5700.9972      17.864201      17.864201      17.864201    
      1720  -3250.6151      0.00048856143  0.00084252853 -0.064567006    5700.9976      17.864202      17.864202      17.864202    
      1730  -3250.6151      0.00058965046  0.0010014098  -0.12168906     5700.9978      17.864202      17.864202      17.864202    
      1740  -3250.6151      0.00051326557  0.0011453225  -0.43577367     5700.9986      17.864203      17.864203      17.864203    
      1750  -3250.6151      0.001063226    0.0018652107  -0.042390164    5700.9971      17.864201      17.864201      17.864201    
      1760  -3250.6151      0.00072568577  0.0018837063   0.87158505     5700.9861      17.86419       17.86419       17.86419     
      1770  -3250.6151      0.0018769549   0.003231643    0.29969628     5700.9875      17.864191      17.864191      17.864191    
      1780  -3250.6151      0.00063094559  0.0012485247  -3.4673345      5700.9974      17.864202      17.864202      17.864202    
      1790  -3250.6151      0.0012000136   0.0018111654  -0.06477793     5700.9884      17.864192      17.864192      17.864192    
      1800  -3250.6151      0.00046183383  0.00094223352 -0.012834765    5700.9879      17.864192      17.864192      17.864192    
      1810  -3250.6152      0.00039548681  0.0013331978  -0.15641835     5700.9881      17.864192      17.864192      17.864192    
      1820  -3250.6152      0.00043540291  0.0010360045   0.050741265    5700.9874      17.864191      17.864191      17.864191    
      1830  -3250.6152      0.00023804881  0.0006843733  -0.4080994      5700.9887      17.864193      17.864193      17.864193    
      1840  -3250.6152      0.0011062763   0.0020128178   5.1557779      5700.9717      17.864175      17.864175      17.864175    
      1850  -3250.6152      0.00077178514  0.0017421666  -0.61955095     5700.9867      17.864191      17.864191      17.864191    
      1860  -3250.6152      0.001672778    0.0037907969  -5.1418962      5700.9982      17.864203      17.864203      17.864203    
      1870  -3250.6152      0.0023759196   0.0035693184  -0.045967625    5700.9834      17.864187      17.864187      17.864187    
      1880  -3250.6152      0.0050456831   0.00858911    -4.3672159      5700.9928      17.864197      17.864197      17.864197    
      1890  -3250.6152      0.0077985721   0.014081966   -6.8134039      5700.9972      17.864202      17.864202      17.864202    
      1900  -3250.6152      0.0010356315   0.0027084401   0.025795645    5700.9763      17.86418       17.86418       17.86418     
      1910  -3250.6152      0.0005872811   0.001045461   -0.093401626    5700.9774      17.864181      17.864181      17.864181    
      1920  -3250.6152      0.00092219488  0.0014587503  -0.27006502     5700.9779      17.864181      17.864181      17.864181    
      1930  -3250.6152      0.00050336859  0.00099397794 -0.033883973    5700.9772      17.864181      17.864181      17.864181    
      1940  -3250.6152      0.0010824045   0.0016632392   0.55684867     5700.9754      17.864179      17.864179      17.864179    
      1950  -3250.6152      0.0010621996   0.0018027733   0.17691717     5700.9765      17.86418       17.86418       17.86418     
      1960  -3250.6152      0.00060074765  0.0017847485   0.01372955     5700.9769      17.86418       17.86418       17.86418     
      1970  -3250.6152      0.00030131852  0.0010912737  -2.0750358      5700.9818      17.864185      17.864185      17.864185    
      1980  -3250.6152      0.00066242077  0.0012339106  -0.018677925    5700.9761      17.86418       17.86418       17.86418     
      1990  -3250.6152      0.002184013    0.0034664076   0.49458698     5700.9734      17.864177      17.864177      17.864177    
      2000  -3250.6152      0.00031755338  0.0015934718   0.0023293264   5700.9739      17.864177      17.864177      17.864177    
      2010  -3250.6152      0.00032158862  0.0015939736  -0.12819274     5700.9741      17.864177      17.864177      17.864177    
      2020  -3250.6152      0.00057205813  0.0015177765   0.047008427    5700.9737      17.864177      17.864177      17.864177    
      2030  -3250.6152      0.00071514623  0.0014763192  -0.031673526    5700.9736      17.864177      17.864177      17.864177    
      2040  -3250.6152      0.00087727347  0.0015471361  -1.4651652      5700.9764      17.86418       17.86418       17.86418     
      2050  -3250.6152      0.00099524003  0.0016033036   0.45850493     5700.9714      17.864175      17.864175      17.864175    
      2060  -3250.6152      0.0013378416   0.0021431931   0.13487899     5700.9723      17.864175      17.864175      17.864175    
      2070  -3250.6152      0.000429313    0.0010615998  -0.12432451     5700.9727      17.864176      17.864176      17.864176    
      2080  -3250.6152      0.0010090575   0.0016626433  -0.92422238     5700.9748      17.864178      17.864178      17.864178    
      2090  -3250.6152      0.0041082708   0.0057934477   0.030153827    5700.9719      17.864175      17.864175      17.864175    
      2100  -3250.6152      0.0010598359   0.0016639121   0.48431118     5700.9676      17.864171      17.864171      17.864171    
      2110  -3250.6152      0.0014689104   0.0021465775   0.19529558     5700.9684      17.864171      17.864171      17.864171    
      2120  -3250.6152      0.00061497447  0.0012408636  -0.94548293     5700.9712      17.864174      17.864174      17.864174    
      2130  -3250.6152      0.0018159623   0.0028719977  -0.98644674     5700.9709      17.864174      17.864174      17.864174    
      2140  -3250.6152      0.00035415189  0.00083440242  2.5517334      5700.9611      17.864164      17.864164      17.864164    
      2150  -3250.6152      0.0012353191   0.002103014    0.26797346     5700.9673      17.86417       17.86417       17.86417     
      2160  -3250.6152      0.00027841234  0.00086153843  1.6733611      5700.9633      17.864166      17.864166      17.864166    
      2170  -3250.6152      0.0058672368   0.0087086768  -2.1771696      5700.9725      17.864176      17.864176      17.864176    
      2180  -3250.6152      0.0024872984   0.003662771    1.761361       5700.9607      17.864163      17.864163      17.864163    
      2190  -3250.6152      0.00056923741  0.00099608018  0.024158127    5700.9659      17.864169      17.864169      17.864169    
      2200  -3250.6152      0.0028107228   0.0049461289   1.9709919      5700.9601      17.864163      17.864163      17.864163    
      2210  -3250.6152      0.0021564371   0.0030736284  -0.16144666     5700.9665      17.864169      17.864169      17.864169    
      2220  -3250.6152      0.00027774146  0.0006962041   0.077426395    5700.9655      17.864168      17.864168      17.864168    
      2230  -3250.6152      0.0035609948   0.006393592    6.4407481      5700.9455      17.864148      17.864148      17.864148    
      2240  -3250.6152      0.0010590205   0.0021006529  -0.038757707    5700.9634      17.864166      17.864166      17.864166    
